id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52574/,pres-jud,,2,"Texas County Courts at Law, Dallas Count Criminal Court No. 8",,2015-01-01,2018-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52575/,pres-jud,,2,"Texas County Courts at Law, Dallas Count Criminal Court No. 8",,2015-01-01,2018-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52576/,pres-jud,,2,"Texas County Courts at Law, Dallas Count Criminal Court No. 8",,2015-01-01,2018-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52572/,pres-jud,,2,"Texas County Courts at Law, Dallas Count Criminal Court No. 8",,2011-01-01,2014-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52573/,pres-jud,,2,"Texas County Courts at Law, Dallas Count Criminal Court No. 8",,2011-01-01,2014-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52574/,pres-jud,,2,"Texas County Courts at Law, Dallas Count Criminal Court No. 8",,2011-01-01,2014-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52575/,pres-jud,,2,"Texas County Courts at Law, Dallas Count Criminal Court No. 8",,2011-01-01,2014-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52576/,pres-jud,,2,"Texas County Courts at Law, Dallas Count Criminal Court No. 8",,2011-01-01,2014-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52572/,pres-jud,,2,"Texas District Courts, Dallas County Criminal District No. 1",,2019-01-01,2022-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52573/,pres-jud,,2,"Texas District Courts, Dallas County Criminal District No. 1",,2019-01-01,2022-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52574/,pres-jud,,2,"Texas District Courts, Dallas County Criminal District No. 1",,2019-01-01,2022-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52575/,pres-jud,,2,"Texas District Courts, Dallas County Criminal District No. 1",,2019-01-01,2022-12-31,,,,,
16200,Tina,,Yoo Clinton,d,a,https://www.courtlistener.com/api/rest/v3/positions/52576/,pres-jud,,2,"Texas District Courts, Dallas County Criminal District No. 1",,2019-01-01,2022-12-31,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52567/,,County Attorney,2,Howard County,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52568/,,County Attorney,2,Howard County,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52569/,,County Attorney,2,Howard County,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52570/,,County Attorney,2,Howard County,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52571/,,County Attorney,2,Howard County,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52567/,prac,,1,Private Practice,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52568/,prac,,1,Private Practice,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52569/,prac,,1,Private Practice,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52570/,prac,,1,Private Practice,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52571/,prac,,1,Private Practice,,,,,,,,
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52567/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52568/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52569/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52570/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52571/,pres-jud,,2,,,2015-01-01,2018-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52567/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52568/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52569/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52570/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52571/,pres-jud,,2,,,2011-01-01,2014-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52567/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52568/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52569/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52570/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16199,Timothy,D.,Yeats,r,w,https://www.courtlistener.com/api/rest/v3/positions/52571/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct119/,texdistct119,Tex. 118th Jud. Dist. Ct.,Texas 118th Judicial District Court,http://www.co.howard.tx.us/default.aspx?Howard_County/District.Court
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52561/,prac,,1,Mullin Hoard & Brown,,2008-01-01,2010-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52562/,prac,,1,Mullin Hoard & Brown,,2008-01-01,2010-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52563/,prac,,1,Mullin Hoard & Brown,,2008-01-01,2010-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52564/,prac,,1,Mullin Hoard & Brown,,2008-01-01,2010-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52565/,prac,,1,Mullin Hoard & Brown,,2008-01-01,2010-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52566/,prac,,1,Mullin Hoard & Brown,,2008-01-01,2010-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52561/,prac,,1,Fox Rothschild LLP,,2014-10-01,2019-01-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52562/,prac,,1,Fox Rothschild LLP,,2014-10-01,2019-01-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52563/,prac,,1,Fox Rothschild LLP,,2014-10-01,2019-01-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52564/,prac,,1,Fox Rothschild LLP,,2014-10-01,2019-01-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52565/,prac,,1,Fox Rothschild LLP,,2014-10-01,2019-01-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52566/,prac,,1,Fox Rothschild LLP,,2014-10-01,2019-01-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52561/,prac,,1,"David & Goodman, P.C.",,2010-11-01,2014-09-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52562/,prac,,1,"David & Goodman, P.C.",,2010-11-01,2014-09-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52563/,prac,,1,"David & Goodman, P.C.",,2010-11-01,2014-09-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52564/,prac,,1,"David & Goodman, P.C.",,2010-11-01,2014-09-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52565/,prac,,1,"David & Goodman, P.C.",,2010-11-01,2014-09-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52566/,prac,,1,"David & Goodman, P.C.",,2010-11-01,2014-09-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52561/,,Consulting Attorney,2,,,2021-01-01,2021-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52562/,,Consulting Attorney,2,,,2021-01-01,2021-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52563/,,Consulting Attorney,2,,,2021-01-01,2021-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52564/,,Consulting Attorney,2,,,2021-01-01,2021-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52565/,,Consulting Attorney,2,,,2021-01-01,2021-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52566/,,Consulting Attorney,2,,,2021-01-01,2021-02-01,,,,,
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52561/,pres-jud,,2,,,2019-02-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct255/,texdistct255,Tex. 254th Jud. Dist. Ct.,Texas 254th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/254th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52562/,pres-jud,,2,,,2019-02-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct255/,texdistct255,Tex. 254th Jud. Dist. Ct.,Texas 254th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/254th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52563/,pres-jud,,2,,,2019-02-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct255/,texdistct255,Tex. 254th Jud. Dist. Ct.,Texas 254th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/254th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52564/,pres-jud,,2,,,2019-02-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct255/,texdistct255,Tex. 254th Jud. Dist. Ct.,Texas 254th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/254th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52565/,pres-jud,,2,,,2019-02-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct255/,texdistct255,Tex. 254th Jud. Dist. Ct.,Texas 254th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/254th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52566/,pres-jud,,2,,,2019-02-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct255/,texdistct255,Tex. 254th Jud. Dist. Ct.,Texas 254th Judicial District Court,http://www.dallascounty.org/government/courts/family_district/254th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52561/,pres-jud,,2,,,2021-02-23,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct45/,texdistct45,Tex. 44th Jud. Dist. Ct.,Texas 44th Judicial District Court,http://www.dallascounty.org/government/courts/civil_district/44th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52562/,pres-jud,,2,,,2021-02-23,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct45/,texdistct45,Tex. 44th Jud. Dist. Ct.,Texas 44th Judicial District Court,http://www.dallascounty.org/government/courts/civil_district/44th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52563/,pres-jud,,2,,,2021-02-23,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct45/,texdistct45,Tex. 44th Jud. Dist. Ct.,Texas 44th Judicial District Court,http://www.dallascounty.org/government/courts/civil_district/44th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52564/,pres-jud,,2,,,2021-02-23,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct45/,texdistct45,Tex. 44th Jud. Dist. Ct.,Texas 44th Judicial District Court,http://www.dallascounty.org/government/courts/civil_district/44th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52565/,pres-jud,,2,,,2021-02-23,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct45/,texdistct45,Tex. 44th Jud. Dist. Ct.,Texas 44th Judicial District Court,http://www.dallascounty.org/government/courts/civil_district/44th/
16198,Ashley,Elizabeth Bradford,Wysocki,r,w,https://www.courtlistener.com/api/rest/v3/positions/52566/,pres-jud,,2,,,2021-02-23,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct45/,texdistct45,Tex. 44th Jud. Dist. Ct.,Texas 44th Judicial District Court,http://www.dallascounty.org/government/courts/civil_district/44th/
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52556/,prac,,1,The Shapiro Law Firm,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52557/,prac,,1,The Shapiro Law Firm,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52558/,prac,,1,The Shapiro Law Firm,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52559/,prac,,1,The Shapiro Law Firm,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52560/,prac,,1,The Shapiro Law Firm,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52556/,prac,,1,The Law Office of Michella J. Melton,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52557/,prac,,1,The Law Office of Michella J. Melton,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52558/,prac,,1,The Law Office of Michella J. Melton,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52559/,prac,,1,The Law Office of Michella J. Melton,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52560/,prac,,1,The Law Office of Michella J. Melton,,,,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52556/,ada,,2,Collin County District Attorney's Office,,2008-01-01,2018-01-01,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52557/,ada,,2,Collin County District Attorney's Office,,2008-01-01,2018-01-01,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52558/,ada,,2,Collin County District Attorney's Office,,2008-01-01,2018-01-01,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52559/,ada,,2,Collin County District Attorney's Office,,2008-01-01,2018-01-01,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52560/,ada,,2,Collin County District Attorney's Office,,2008-01-01,2018-01-01,,,,,
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52556/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52557/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52558/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52559/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52560/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52556/,pres-jud,,2,,,2019-10-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52557/,pres-jud,,2,,,2019-10-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52558/,pres-jud,,2,,,2019-10-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52559/,pres-jud,,2,,,2019-10-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
16197,Lindsey,Marie Byers,Wynne,r,w,https://www.courtlistener.com/api/rest/v3/positions/52560/,pres-jud,,2,,,2019-10-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct469/,texdistct469,Tex. 468th Jud. Dist. Ct.,Texas 468th Judicial District Court,https://www.collincountytx.gov/district_courts/Pages/468dc.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52549/,,Partner,1,Sammons and Parker,,1980-01-01,1986-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52550/,,Partner,1,Sammons and Parker,,1980-01-01,1986-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52552/,,Partner,1,Sammons and Parker,,1980-01-01,1986-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52553/,,Partner,1,Sammons and Parker,,1980-01-01,1986-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52554/,,Partner,1,Sammons and Parker,,1980-01-01,1986-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52555/,,Partner,1,Sammons and Parker,,1980-01-01,1986-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/33379/,,Partner,1,Sammons and Parker,,1980-01-01,1986-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52551/,,Partner,1,Sammons and Parker,,1980-01-01,1986-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52549/,,Partner,1,"Bain, Files, Worthen and Jarrett, P.C.",,1986-01-01,1998-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52550/,,Partner,1,"Bain, Files, Worthen and Jarrett, P.C.",,1986-01-01,1998-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52552/,,Partner,1,"Bain, Files, Worthen and Jarrett, P.C.",,1986-01-01,1998-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52553/,,Partner,1,"Bain, Files, Worthen and Jarrett, P.C.",,1986-01-01,1998-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52554/,,Partner,1,"Bain, Files, Worthen and Jarrett, P.C.",,1986-01-01,1998-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52555/,,Partner,1,"Bain, Files, Worthen and Jarrett, P.C.",,1986-01-01,1998-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/33379/,,Partner,1,"Bain, Files, Worthen and Jarrett, P.C.",,1986-01-01,1998-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52551/,,Partner,1,"Bain, Files, Worthen and Jarrett, P.C.",,1986-01-01,1998-01-01,,,,,
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52549/,jus,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
8392,James,T.,Worthen,r,w,https://www.courtlistener.com/api/rest/v3/positions/52550/,jus,,2,,,1999-01-01,2002-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp12/,txctapp12,"Tex. App. Ct., 12th Dist. (Tyler)","Texas Court of Appeals, 12th District (Tyler)",http://www.txcourts.gov/12thcoa.aspx
