id,name_first,name_middle,name_last,political_affiliations,race,position_url,position_type,job_title,sector,organization,date_nominated,date_start,date_termination,court_resource_url,court_id,court_short_name,court_full_name,court_url
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51448/,com,,2,El Paso County,,2009-01-01,2012-12-01,,,,,
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51440/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51441/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51442/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51443/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51445/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51447/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51444/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51448/,pres-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51440/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51441/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51442/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51443/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51445/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51447/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51444/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51448/,pres-jud,,2,,,2017-01-01,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51440/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51441/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51442/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51443/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51445/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51447/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51444/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15957,Annabell,,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51448/,pres-jud,,2,,,2013-01-01,2016-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct42/,texdistct42,Tex. 41st Jud. Dist. Ct.,Texas 41st Judicial District Court,http://www.epcounty.com/courts/directory.htm
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51435/,prac,,,Combined Law Enforcement Association of Texas,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51436/,prac,,,Combined Law Enforcement Association of Texas,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51437/,prac,,,Combined Law Enforcement Association of Texas,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51438/,prac,,,Combined Law Enforcement Association of Texas,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51439/,prac,,,Combined Law Enforcement Association of Texas,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51435/,ada,,2,El Paso County District Attorney's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51436/,ada,,2,El Paso County District Attorney's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51437/,ada,,2,El Paso County District Attorney's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51438/,ada,,2,El Paso County District Attorney's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51439/,ada,,2,El Paso County District Attorney's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51435/,,Assistant Public Defender,2,El Paso County Public Defender's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51436/,,Assistant Public Defender,2,El Paso County Public Defender's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51437/,,Assistant Public Defender,2,El Paso County Public Defender's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51438/,,Assistant Public Defender,2,El Paso County Public Defender's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51439/,,Assistant Public Defender,2,El Paso County Public Defender's Office,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51435/,mag,,2,El Paso Municipal Criminal Court,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51436/,mag,,2,El Paso Municipal Criminal Court,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51437/,mag,,2,El Paso Municipal Criminal Court,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51438/,mag,,2,El Paso Municipal Criminal Court,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51439/,mag,,2,El Paso Municipal Criminal Court,,,,,,,,
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51435/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct211/,texdistct211,Tex. 210th Jud. Dist. Ct.,Texas 210th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51436/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct211/,texdistct211,Tex. 210th Jud. Dist. Ct.,Texas 210th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51437/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct211/,texdistct211,Tex. 210th Jud. Dist. Ct.,Texas 210th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51438/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct211/,texdistct211,Tex. 210th Jud. Dist. Ct.,Texas 210th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15956,Alyssa,G.,Perez,d,h,https://www.courtlistener.com/api/rest/v3/positions/51439/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct211/,texdistct211,Tex. 210th Jud. Dist. Ct.,Texas 210th Judicial District Court,http://www.epcounty.com/courts/directory.htm
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51430/,adj-prof,,2,,,,,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51431/,adj-prof,,2,,,,,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51432/,adj-prof,,2,,,,,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51433/,adj-prof,,2,,,,,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51434/,adj-prof,,2,,,,,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51430/,ada,,2,Cameron County District Attorney's Office,,2001-01-01,2003-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51431/,ada,,2,Cameron County District Attorney's Office,,2001-01-01,2003-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51432/,ada,,2,Cameron County District Attorney's Office,,2001-01-01,2003-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51433/,ada,,2,Cameron County District Attorney's Office,,2001-01-01,2003-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51434/,ada,,2,Cameron County District Attorney's Office,,2001-01-01,2003-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51430/,prac,,1,Law Office of Jennifer Pena,,2009-10-01,2018-12-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51431/,prac,,1,Law Office of Jennifer Pena,,2009-10-01,2018-12-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51432/,prac,,1,Law Office of Jennifer Pena,,2009-10-01,2018-12-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51433/,prac,,1,Law Office of Jennifer Pena,,2009-10-01,2018-12-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51434/,prac,,1,Law Office of Jennifer Pena,,2009-10-01,2018-12-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51430/,ada,,2,Bexar County District Attorney's Office,,2003-01-01,2009-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51431/,ada,,2,Bexar County District Attorney's Office,,2003-01-01,2009-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51432/,ada,,2,Bexar County District Attorney's Office,,2003-01-01,2009-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51433/,ada,,2,Bexar County District Attorney's Office,,2003-01-01,2009-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51434/,ada,,2,Bexar County District Attorney's Office,,2003-01-01,2009-01-01,,,,,
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51430/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct291/,texdistct291,Tex. 290th Jud. Dist. Ct.,Texas 290th Judicial District Court,http://www.bexar.org/judges/DistrictCourt290.html
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51431/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct291/,texdistct291,Tex. 290th Jud. Dist. Ct.,Texas 290th Judicial District Court,http://www.bexar.org/judges/DistrictCourt290.html
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51432/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct291/,texdistct291,Tex. 290th Jud. Dist. Ct.,Texas 290th Judicial District Court,http://www.bexar.org/judges/DistrictCourt290.html
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51433/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct291/,texdistct291,Tex. 290th Jud. Dist. Ct.,Texas 290th Judicial District Court,http://www.bexar.org/judges/DistrictCourt290.html
15955,Jennifer,Kay,Peña,d,h,https://www.courtlistener.com/api/rest/v3/positions/51434/,pres-jud,,2,,,2019-01-01,2022-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct291/,texdistct291,Tex. 290th Jud. Dist. Ct.,Texas 290th Judicial District Court,http://www.bexar.org/judges/DistrictCourt290.html
15953,Karen,A.,Pelletier,,w,https://www.courtlistener.com/api/rest/v3/positions/51426/,ass-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp8/,txctapp8,"Tex. App. Ct., 8th Dist. (El Paso)","Texas Court of Appeals, 8th District (El Paso)",http://www.txcourts.gov/8thcoa.aspx
15953,Karen,A.,Pelletier,,w,https://www.courtlistener.com/api/rest/v3/positions/51428/,ass-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp8/,txctapp8,"Tex. App. Ct., 8th Dist. (El Paso)","Texas Court of Appeals, 8th District (El Paso)",http://www.txcourts.gov/8thcoa.aspx
15953,Karen,A.,Pelletier,,w,https://www.courtlistener.com/api/rest/v3/positions/51429/,ass-jud,,2,,,2021-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp8/,txctapp8,"Tex. App. Ct., 8th Dist. (El Paso)","Texas Court of Appeals, 8th District (El Paso)",http://www.txcourts.gov/8thcoa.aspx
15953,Karen,A.,Pelletier,,w,https://www.courtlistener.com/api/rest/v3/positions/51426/,clerk,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/txctapp8/,txctapp8,"Tex. App. Ct., 8th Dist. (El Paso)","Texas Court of Appeals, 8th District (El Paso)",http://www.txcourts.gov/8thcoa.aspx
15953,Karen,A.,Pelletier,,w,https://www.courtlistener.com/api/rest/v3/positions/51428/,clerk,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/txctapp8/,txctapp8,"Tex. App. Ct., 8th Dist. (El Paso)","Texas Court of Appeals, 8th District (El Paso)",http://www.txcourts.gov/8thcoa.aspx
15953,Karen,A.,Pelletier,,w,https://www.courtlistener.com/api/rest/v3/positions/51429/,clerk,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/txctapp8/,txctapp8,"Tex. App. Ct., 8th Dist. (El Paso)","Texas Court of Appeals, 8th District (El Paso)",http://www.txcourts.gov/8thcoa.aspx
15954,Susan,,Larsen,,,https://www.courtlistener.com/api/rest/v3/positions/51427/,jus,,2,,,,,https://www.courtlistener.com/api/rest/v3/courts/txctapp8/,txctapp8,"Tex. App. Ct., 8th Dist. (El Paso)","Texas Court of Appeals, 8th District (El Paso)",http://www.txcourts.gov/8thcoa.aspx
15953,Karen,A.,Pelletier,,w,https://www.courtlistener.com/api/rest/v3/positions/51426/,ass-jud,,2,,,2015-05-19,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct384/,texdistct384,Tex. 383rd Jud. Dist. Ct.,Texas 383rd Judicial District Court,http://www.epcounty.com/courts/directory.htm
15953,Karen,A.,Pelletier,,w,https://www.courtlistener.com/api/rest/v3/positions/51428/,ass-jud,,2,,,2015-05-19,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct384/,texdistct384,Tex. 383rd Jud. Dist. Ct.,Texas 383rd Judicial District Court,http://www.epcounty.com/courts/directory.htm
15953,Karen,A.,Pelletier,,w,https://www.courtlistener.com/api/rest/v3/positions/51429/,ass-jud,,2,,,2015-05-19,2020-12-31,https://www.courtlistener.com/api/rest/v3/courts/texdistct384/,texdistct384,Tex. 383rd Jud. Dist. Ct.,Texas 383rd Judicial District Court,http://www.epcounty.com/courts/directory.htm
15951,William,N.,Pedersen,d,w,https://www.courtlistener.com/api/rest/v3/positions/51423/,,"Owner, Practitioner",1,"Law Office of Bill Pedersen, III",,2003-09-01,2018-12-01,,,,,
15951,William,N.,Pedersen,d,w,https://www.courtlistener.com/api/rest/v3/positions/51424/,,"Owner, Practitioner",1,"Law Office of Bill Pedersen, III",,2003-09-01,2018-12-01,,,,,
15951,William,N.,Pedersen,d,w,https://www.courtlistener.com/api/rest/v3/positions/51425/,,"Owner, Practitioner",1,"Law Office of Bill Pedersen, III",,2003-09-01,2018-12-01,,,,,
15951,William,N.,Pedersen,d,w,https://www.courtlistener.com/api/rest/v3/positions/51423/,ada,,2,Collin County District Attorney's Office,,2001-01-01,2003-09-01,,,,,
15951,William,N.,Pedersen,d,w,https://www.courtlistener.com/api/rest/v3/positions/51424/,ada,,2,Collin County District Attorney's Office,,2001-01-01,2003-09-01,,,,,
15951,William,N.,Pedersen,d,w,https://www.courtlistener.com/api/rest/v3/positions/51425/,ada,,2,Collin County District Attorney's Office,,2001-01-01,2003-09-01,,,,,
15951,William,N.,Pedersen,d,w,https://www.courtlistener.com/api/rest/v3/positions/51423/,jus,,2,,,2019-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp5/,txctapp5,"Tex. App. Ct., 5th Dist. (Dallas)","Texas Court of Appeals, 5th District (Dallas)",http://www.txcourts.gov/5thcoa.aspx
15951,William,N.,Pedersen,d,w,https://www.courtlistener.com/api/rest/v3/positions/51424/,jus,,2,,,2019-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp5/,txctapp5,"Tex. App. Ct., 5th Dist. (Dallas)","Texas Court of Appeals, 5th District (Dallas)",http://www.txcourts.gov/5thcoa.aspx
15951,William,N.,Pedersen,d,w,https://www.courtlistener.com/api/rest/v3/positions/51425/,jus,,2,,,2019-01-01,2024-12-31,https://www.courtlistener.com/api/rest/v3/courts/txctapp5/,txctapp5,"Tex. App. Ct., 5th Dist. (Dallas)","Texas Court of Appeals, 5th District (Dallas)",http://www.txcourts.gov/5thcoa.aspx
15950,Sandra,Williams,Peak,d,b,https://www.courtlistener.com/api/rest/v3/positions/51421/,,Partner,1,"Law Office of David Peake & Sandra Peake, PC",,,,,,,,
15950,Sandra,Williams,Peak,d,b,https://www.courtlistener.com/api/rest/v3/positions/51422/,,Partner,1,"Law Office of David Peake & Sandra Peake, PC",,,,,,,,
15950,Sandra,Williams,Peak,d,b,https://www.courtlistener.com/api/rest/v3/positions/51421/,pres-jud,,2,,,2019-01-01,2022-01-01,https://www.courtlistener.com/api/rest/v3/courts/texdistct258/,texdistct258,Tex. 257th Jud. Dist. Ct.,Texas 257th Judicial District Court,https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=54
15950,Sandra,Williams,Peak,d,b,https://www.courtlistener.com/api/rest/v3/positions/51422/,pres-jud,,2,,,2019-01-01,2022-01-01,https://www.courtlistener.com/api/rest/v3/courts/texdistct258/,texdistct258,Tex. 257th Jud. Dist. Ct.,Texas 257th Judicial District Court,https://www.justex.net/Courts/Family/FamilyCourt.aspx?crt=54
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51416/,,Partner,1,Gardere Wynne Sewell LLP,,1999-01-01,2009-01-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51417/,,Partner,1,Gardere Wynne Sewell LLP,,1999-01-01,2009-01-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51418/,,Partner,1,Gardere Wynne Sewell LLP,,1999-01-01,2009-01-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51419/,,Partner,1,Gardere Wynne Sewell LLP,,1999-01-01,2009-01-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51420/,,Partner,1,Gardere Wynne Sewell LLP,,1999-01-01,2009-01-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51416/,,Of Counsel,1,"Vorys, Sater, Seymour and Pease LLP",,2009-05-01,2014-12-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51417/,,Of Counsel,1,"Vorys, Sater, Seymour and Pease LLP",,2009-05-01,2014-12-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51418/,,Of Counsel,1,"Vorys, Sater, Seymour and Pease LLP",,2009-05-01,2014-12-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51419/,,Of Counsel,1,"Vorys, Sater, Seymour and Pease LLP",,2009-05-01,2014-12-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51420/,,Of Counsel,1,"Vorys, Sater, Seymour and Pease LLP",,2009-05-01,2014-12-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51416/,,"Owner, Practitioner",1,Latosha Lewis Payne Law Office PLLC,,2015-01-01,2015-09-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51417/,,"Owner, Practitioner",1,Latosha Lewis Payne Law Office PLLC,,2015-01-01,2015-09-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51418/,,"Owner, Practitioner",1,Latosha Lewis Payne Law Office PLLC,,2015-01-01,2015-09-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51419/,,"Owner, Practitioner",1,Latosha Lewis Payne Law Office PLLC,,2015-01-01,2015-09-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51420/,,"Owner, Practitioner",1,Latosha Lewis Payne Law Office PLLC,,2015-01-01,2015-09-01,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51416/,,Founding Partner,1,Trahan Dinn Kornegay Payne LLP,,2015-10-01,,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51417/,,Founding Partner,1,Trahan Dinn Kornegay Payne LLP,,2015-10-01,,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51418/,,Founding Partner,1,Trahan Dinn Kornegay Payne LLP,,2015-10-01,,,,,,
15949,Latosha,Terrell Lewis,Payne,d,b,https://www.courtlistener.com/api/rest/v3/positions/51419/,,Founding Partner,1,Trahan Dinn Kornegay Payne LLP,,2015-10-01,,,,,,
